[107.829570770] 2018-01-12 13:45:21,349 - INFO - launcher: Starting sanity checks
[108.330965042] 2018-01-12 13:45:21,349 - INFO - launcher: Checking for Python 3.5+
[108.330965042] 2018-01-12 13:45:21,349 - INFO - launcher: Checking console encoding
[108.830451965] 2018-01-12 13:45:21,350 - INFO - launcher: Setting console encoding to UTF-8
[108.830451965] 2018-01-12 13:45:21,350 - INFO - launcher: Ensuring we're in the right environment
[126.929044724] 2018-01-12 13:45:21,368 - INFO - launcher: Adding local bins/ folder to path
[127.929449081] 2018-01-12 13:45:21,369 - INFO - launcher: Required checks passed.
[143.047094345] 2018-01-12 13:45:21,384 - INFO - launcher: Optional checks passed.
[143.549680710] 2018-01-12 13:45:21,384 - INFO - launcher: Moving old musicbot log

######################### PRE-RUN SANITY CHECKS PASSED #########################

[7429.9416577816009521] 2018-01-12 15:49:11,182 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 303928283056308224/bgshok#5719 on Gaming and More :3/Gta -> [JOIN, CONNECT, MUTE]
[7429.9416577816009521] 2018-01-12 15:49:11,182 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 303928283056308224/bgshok#5719 has joined Gaming and More :3/Gta
[7429.9426548480987549] 2018-01-12 15:49:11,183 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2603 in on_voice_state_update: Unpausing in Gaming and More :3/Gta
[7445.0813133716583252] 2018-01-12 15:49:26,322 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 303928283056308224/bgshok#5719 on Gaming and More :3/Gta -> [UNMUTE]
[7452.4443006515502930] 2018-01-12 15:49:33,685 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 235088799074484224/Rythm#3722 on Gaming and More :3/Musžik -> [LEAVE, MOVE]
[7503.1188392639160156] 2018-01-12 15:50:24,360 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play špína
[7506.4793918132781982] 2018-01-12 15:50:27,720 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7513.3007164001464844] 2018-01-12 15:50:34,541 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
[7513.3047187328338623] 2018-01-12 15:50:34,545 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-gXL57udorxk-VANO_NI_POSELSTVI_PREZIDENTA_2017._Milo_Zeman_ve_vano_nim_projevu_promlouva_o.m4a
[7513.3162260055541992] 2018-01-12 15:50:34,557 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7513.3192276954650879] 2018-01-12 15:50:34,560 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=ioZlJZrY7iE
[7513.3252327442169189] 2018-01-12 15:50:34,566 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7515.7037181854248047] 2018-01-12 15:50:36,944 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=ioZlJZrY7iE
[7520.2327606678009033] 2018-01-12 15:50:41,473 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
[7520.2372643947601318] 2018-01-12 15:50:41,478 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-ioZlJZrY7iE-pina_2017_CZ_HD_trailer.m4a
[7520.2542757987976074] 2018-01-12 15:50:41,495 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7520.2557766437530518] 2018-01-12 15:50:41,496 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7548.0339171886444092] 2018-01-12 15:51:09,275 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 235088799074484224/Rythm#3722 on Gaming and More :3/Musžik -> [DISCONNECT]
[7566.8494920730590820] 2018-01-12 15:51:28,090 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 302377298873679872/Bex#1417 on Gaming and More :3/Gta -> [LEAVE, DISCONNECT]
[7566.8494920730590820] 2018-01-12 15:51:28,090 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 302377298873679872/Bex#1417 has left Gaming and More :3/Gta
[7568.5825045108795166] 2018-01-12 15:51:29,823 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 302377298873679872/Bex#1417 on Gaming and More :3/Gta -> [JOIN, CONNECT]
[7568.5825045108795166] 2018-01-12 15:51:29,823 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 302377298873679872/Bex#1417 has joined Gaming and More :3/Gta
[7610.4257836341857910] 2018-01-12 15:52:11,667 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /play porn
[7613.6772923469543457] 2018-01-12 15:52:14,918 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7613.6797933578491211] 2018-01-12 15:52:14,921 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=fb2KoimtYKQ
[7616.9211945533752441] 2018-01-12 15:52:18,162 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=fb2KoimtYKQ
[7619.3977434635162354] 2018-01-12 15:52:20,638 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
[7619.4157557487487793] 2018-01-12 15:52:20,656 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-fb2KoimtYKQ-A_Career_In_Porn_Sex_Map_Of_Britain.webm
[7619.4277637004852295] 2018-01-12 15:52:20,668 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7619.4292654991149902] 2018-01-12 15:52:20,670 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7641.8390340805053711] 2018-01-12 15:52:43,080 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /play Sex in plane
[7648.0687103271484375] 2018-01-12 15:52:49,309 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7648.0712118148803711] 2018-01-12 15:52:49,312 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=tuiCQa7pfEo
[7649.5429201126098633] 2018-01-12 15:52:50,784 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
[7649.7520413398742676] 2018-01-12 15:52:50,993 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=tuiCQa7pfEo
[7649.7565441131591797] 2018-01-12 15:52:50,997 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-tuiCQa7pfEo-How_to_Have_Sex_on_a_Plane.m4a
[7649.7670509815216064] 2018-01-12 15:52:51,008 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7653.9456732273101807] 2018-01-12 15:52:55,186 - ERROR - musicbot.bot | In bot.py::MainThread(8500), line 656 in on_player_finished_playing: Error processing youtube url:
ERROR: fJT3b4urwcU: YouTube said: Invalid parameters.
[7653.9466736316680908] 2018-01-12 15:52:55,187 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 337 in remove_from_autoplaylist: Removing unplayable song from autoplaylist: https://youtube.com/watch?v=fJT3b4urwcU
[7654.0623755455017090] 2018-01-12 15:52:55,303 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 351 in remove_from_autoplaylist: Updating autoplaylist
[7655.4189004898071289] 2018-01-12 15:52:56,660 - ERROR - musicbot.bot | In bot.py::MainThread(8500), line 656 in on_player_finished_playing: Error processing youtube url:
ERROR: rReQoBp5d5c: YouTube said: Invalid parameters.
[7655.4219019412994385] 2018-01-12 15:52:56,663 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 337 in remove_from_autoplaylist: Removing unplayable song from autoplaylist: https://youtube.com/watch?v=rReQoBp5d5c
[7655.4244039058685303] 2018-01-12 15:52:56,665 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 351 in remove_from_autoplaylist: Updating autoplaylist
[7660.7562439441680908] 2018-01-12 15:53:01,997 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=5m2HN2y0yV8
[7663.7185149192810059] 2018-01-12 15:53:04,959 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=5m2HN2y0yV8
[7759.4664692878723145] 2018-01-12 15:54:40,707 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play Dropgun-ninja
[7763.2372276782989502] 2018-01-12 15:54:44,478 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7804.9871909618377686] 2018-01-12 15:55:26,228 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-5m2HN2y0yV8-John_Coltrane_-_Equinox_Original.webm
[7805.0057032108306885] 2018-01-12 15:55:26,246 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7805.0092058181762695] 2018-01-12 15:55:26,250 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=kk99G24xID4
[7805.0182125568389893] 2018-01-12 15:55:26,259 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7806.8808639049530029] 2018-01-12 15:55:28,122 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=kk99G24xID4
[7872.1511876583099365] 2018-01-12 15:56:33,392 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /skip
[7872.1727008819580078] 2018-01-12 15:56:33,413 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-kk99G24xID4-Dropgun_-_Ninja_Original_Mix.webm
[7872.1842079162597656] 2018-01-12 15:56:33,425 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7872.1937146186828613] 2018-01-12 15:56:33,434 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[7911.2857022285461426] 2018-01-12 15:57:12,526 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 303928283056308224/bgshok#5719 on Gaming and More :3/Lolko-:? -> [LEAVE, MOVE]
[7912.5006825923919678] 2018-01-12 15:57:13,741 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 302377298873679872/Bex#1417 on Gaming and More :3/Lolko-:? -> [LEAVE, MOVE]
[7918.8002777099609375] 2018-01-12 15:57:20,041 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /summon
[7918.9302012920379639] 2018-01-12 15:57:20,171 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 400269627609055243/GaM Bot 1#8328 on Gaming and More :3/Lolko-:? -> [JOIN, MOVE]
[7918.9307126998901367] 2018-01-12 15:57:20,171 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 400269627609055243/GaM Bot 1#8328 has joined Gaming and More :3/Lolko-:?
[8150.0460696220397949] 2018-01-12 16:01:11,287 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=8Zf7lgMpTXA
[8152.1947712898254395] 2018-01-12 16:01:13,435 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=8Zf7lgMpTXA
[8152.1972727775573730] 2018-01-12 16:01:13,438 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-8Zf7lgMpTXA-Highly_Suspect-_Bloodfeather_Lyrics.webm
[8152.2062785625457764] 2018-01-12 16:01:13,447 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[8298.2098047733306885] 2018-01-12 16:03:39,451 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 302377298873679872/Bex#1417 on Gaming and More :3/Lolko-:? -> [LEAVE, DISCONNECT]
[8298.2103049755096436] 2018-01-12 16:03:39,451 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 302377298873679872/Bex#1417 has left Gaming and More :3/Lolko-:?
[8299.0259068012237549] 2018-01-12 16:03:40,267 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8500), line 2564 in on_voice_state_update: Voice state update for 302377298873679872/Bex#1417 on Gaming and More :3/Lolko-:? -> [JOIN, CONNECT]
[8299.0259068012237549] 2018-01-12 16:03:40,267 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2575 in on_voice_state_update: 302377298873679872/Bex#1417 has joined Gaming and More :3/Lolko-:?
[8396.9634106159210205] 2018-01-12 16:05:18,204 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=KsAf0ra6Vd4
[8399.8698360919952393] 2018-01-12 16:05:21,111 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=KsAf0ra6Vd4
[8399.8733375072479248] 2018-01-12 16:05:21,114 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-KsAf0ra6Vd4-Jimmy_Smith_-_When_Johnny_Comes_Marching_Home.webm
[8400.0304934978485107] 2018-01-12 16:05:21,271 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[8881.2269315719604492] 2018-01-12 16:13:22,468 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=1Qt3QbEzq7Q
[8883.4532656669616699] 2018-01-12 16:13:24,694 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=1Qt3QbEzq7Q
[8883.4597699642181396] 2018-01-12 16:13:24,700 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-1Qt3QbEzq7Q-SEVENDUST_-_Thank_You_Official_Audio.webm
[8883.5042996406555176] 2018-01-12 16:13:24,745 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9152.7132198810577393] 2018-01-12 16:17:53,954 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=E2JQxgffxKg
[9154.4504086971282959] 2018-01-12 16:17:55,691 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=E2JQxgffxKg
[9154.7202522754669189] 2018-01-12 16:17:55,961 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-E2JQxgffxKg-Your_Life.webm
[9154.7317597866058350] 2018-01-12 16:17:55,972 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9403.0097634792327881] 2018-01-12 16:22:04,250 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=9W8Q9FvH1XA
[9404.5588788986206055] 2018-01-12 16:22:05,800 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=9W8Q9FvH1XA
[9405.0066108703613281] 2018-01-12 16:22:06,247 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-9W8Q9FvH1XA-Tujamo_ft._Inaya_Day_-_Keep_Pushin_Official_Music_Video.webm
[9405.0166153907775879] 2018-01-12 16:22:06,257 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9590.7844798564910889] 2018-01-12 16:25:12,025 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=9OquWmdUYXw
[9593.1815404891967773] 2018-01-12 16:25:14,422 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=9OquWmdUYXw
[9593.1855430603027344] 2018-01-12 16:25:14,426 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-9OquWmdUYXw-Big_Giant_Circles_-_The_Glory_Days_-_Chip_Zeal.m4a
[9593.1975507736206055] 2018-01-12 16:25:14,438 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9811.9760477542877197] 2018-01-12 16:28:53,217 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=xr0Tfng9SP0
[9833.4897861480712891] 2018-01-12 16:29:14,731 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=xr0Tfng9SP0
[9833.4942891597747803] 2018-01-12 16:29:14,735 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-xr0Tfng9SP0-John_Coltrane_-_Giant_steps_full_jazz_album.webm
[9833.5858502388000488] 2018-01-12 16:29:14,827 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9981.5953218936920166] 2018-01-12 16:31:42,836 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play renegade x - just do it up
[9985.4843642711639404] 2018-01-12 16:31:46,725 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9985.4863655567169189] 2018-01-12 16:31:46,727 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=_VHennwBhG8
[9986.8846995830535889] 2018-01-12 16:31:48,125 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=_VHennwBhG8
[9990.5949287414550781] 2018-01-12 16:31:51,836 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /skip
[9990.6059339046478271] 2018-01-12 16:31:51,847 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-_VHennwBhG8-Renegade_X_-_JustDoItUp.webm
[9990.6174418926239014] 2018-01-12 16:31:51,858 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[9990.6189432144165039] 2018-01-12 16:31:51,860 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10136.3564097881317139] 2018-01-12 16:34:17,597 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=TEotikBN5Bw
[10138.5251441001892090] 2018-01-12 16:34:19,766 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=TEotikBN5Bw
[10138.5276458263397217] 2018-01-12 16:34:19,768 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-TEotikBN5Bw-Kenny_Chesney_-_Til_It_s_Gone_Audio.webm
[10138.5376529693603516] 2018-01-12 16:34:19,778 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10163.7035496234893799] 2018-01-12 16:34:44,944 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play need for speed underground theme song
[10167.2182779312133789] 2018-01-12 16:34:48,459 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10167.2202796936035156] 2018-01-12 16:34:48,461 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=d7oLyYhy3bk
[10169.4090850353240967] 2018-01-12 16:34:50,650 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=d7oLyYhy3bk
[10172.7292854785919189] 2018-01-12 16:34:53,970 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /skip
[10172.7382900714874268] 2018-01-12 16:34:53,979 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-d7oLyYhy3bk-Need_For_Speed_Underground_Theme_Song.webm
[10172.7517991065979004] 2018-01-12 16:34:53,993 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10172.7538006305694580] 2018-01-12 16:34:53,995 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10366.1409115791320801] 2018-01-12 16:38:07,382 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play smash mouth - all star
[10370.9647731781005859] 2018-01-12 16:38:12,205 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10370.9672756195068359] 2018-01-12 16:38:12,208 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=L_jWHffIx5E
[10373.0597410202026367] 2018-01-12 16:38:14,300 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=L_jWHffIx5E
[10521.9141674041748047] 2018-01-12 16:40:43,155 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-L_jWHffIx5E-Smash_Mouth_-_All_Star.webm
[10521.9226717948913574] 2018-01-12 16:40:43,163 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10521.9246737957000732] 2018-01-12 16:40:43,165 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10605.8304524421691895] 2018-01-12 16:42:07,071 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play need for speed underground theme song
[10607.6979629993438721] 2018-01-12 16:42:08,939 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /skip
[10609.5593614578247070] 2018-01-12 16:42:10,800 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10609.5618517398834229] 2018-01-12 16:42:10,803 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 195 in _download: Download cached: https://www.youtube.com/watch?v=d7oLyYhy3bk
[10611.5677900314331055] 2018-01-12 16:42:12,809 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-d7oLyYhy3bk-Need_For_Speed_Underground_Theme_Song.webm
[10611.5772910118103027] 2018-01-12 16:42:12,818 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://youtube.com/watch?v=OvHcHQ9-jdo
[10611.5817804336547852] 2018-01-12 16:42:12,823 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10613.9042930603027344] 2018-01-12 16:42:15,145 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://youtube.com/watch?v=OvHcHQ9-jdo
[10634.0201439857482910] 2018-01-12 16:42:35,261 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 303928283056308224/bgshok#5719: /play stfu
[10646.4973123073577881] 2018-01-12 16:42:47,738 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10909.1146247386932373] 2018-01-12 16:47:10,355 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /play x gon give to ya
[10913.8554403781890869] 2018-01-12 16:47:15,096 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10923.2205317020416260] 2018-01-12 16:47:24,461 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
[10923.2375428676605225] 2018-01-12 16:47:24,478 - FFMPEG - musicbot.player | In player.py::MainThread(8500), line 268 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-OvHcHQ9-jdo-Roy_Hargrove_-_Trust.webm
[10923.3140864372253418] 2018-01-12 16:47:24,555 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10923.3165879249572754] 2018-01-12 16:47:24,557 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 219 in _really_download: Download started: https://www.youtube.com/watch?v=OLpeX4RRo28
[10923.3210914134979248] 2018-01-12 16:47:24,562 - DEBUG - musicbot.bot | In bot.py::MainThread(8500), line 781 in serialize_queue: Serializing queue for 302866413482147842
[10925.0013642311096191] 2018-01-12 16:47:26,242 - INFO - musicbot.entry | In entry.py::MainThread(8500), line 226 in _really_download: Download complete: https://www.youtube.com/watch?v=OLpeX4RRo28
[10928.0378720760345459] 2018-01-12 16:47:29,279 - INFO - musicbot.bot | In bot.py::MainThread(8500), line 2395 in on_message: 302377298873679872/Bex#1417: /skip
